2019,01,01,00,13600.0,12.781150881201029,3009.12744140625,287.31459045410156,100303.0,26.479660034179688,97280.0,287.99476623535156,100.0,288.71142578125,291.02784729003906,0.01051,287.4931182861328,90.60000000000001,6.189890934852883,0.41000000000000003,-35.0,10.0,4.1000000000000005,36.25,0.0,373.0,0.0,358.94322204589844,0.0,0.0,0.0,152.0,30.304779052734375,64000.0,63900.0
2019,01,01,01,15600.0,18.96019879542291,3005.28271484375,285.3101501464844,100459.0,39.92595291137695,97450.0,287.3345184326172,98.30000000000001,288.2058868408203,290.3968963623047,0.009630000000000001,286.1872863769531,85.80000000000001,8.31708775786683,0.56,-53.0,59.0,6.1000000000000005,100.0,0.0,383.40000000000003,0.0,355.61329650878906,0.0,0.0,0.0,26.0,24.956058502197266,64000.0,63900.0
2019,01,01,02,15900.0,17.547773871570826,2996.65673828125,284.68641662597656,100530.0,46.09172821044922,97500.0,286.80714416503906,96.80000000000001,287.7650146484375,289.8421630859375,0.009300000000000001,285.6872863769531,85.4,7.5661310229916126,0.51,-50.0,52.0,6.6000000000000005,81.125,0.0,377.70000000000005,0.0,353.12310791015625,0.0,0.0,0.0,163.0,28.944934844970703,63100.0,63000.0
2019,01,01,03,8500.0,16.653715452179313,2993.9033203125,283.2338409423828,100662.0,57.34698486328125,97610.0,286.27870178222656,96.30000000000001,287.08726501464844,289.0684814453125,0.00871,284.6736602783203,84.10000000000001,8.626587723381817,0.58,-48.0,82.0,8.0,27.25,0.0,313.40000000000003,0.0,350.514404296875,0.0,0.0,0.0,159.0,28.502540588378906,62800.0,62700.0
2019,01,01,04,20900.0,15.686466366052628,3001.35986328125,282.34930419921875,100833.0,71.97370910644531,97790.0,285.22215270996094,94.80000000000001,286.3135070800781,288.14971923828125,0.00751,282.5289764404297,75.60000000000001,7.6280514562968165,0.51,-63.0,117.0,9.8,81.625,0.0,364.90000000000003,0.0,345.0633850097656,0.0,0.0,0.0,103.0,30.27948760986328,63100.0,63000.0
2019,01,01,05,20400.0,14.934612594544888,3009.481201171875,280.6060333251953,101067.0,92.1823501586914,98020.0,283.3016662597656,93.80000000000001,284.0213928222656,285.6329345703125,0.006470000000000001,280.33079528808594,76.7,8.313079340034164,0.56,-45.0,120.0,13.100000000000001,22.5,0.0,280.0,0.0,335.9172821044922,0.0,0.0,0.0,52.0,28.92398452758789,64100.0,64000.0
2019,01,01,06,20800.0,14.793758034706116,3015.132568359375,278.9244689941406,101216.0,104.66612243652344,98120.0,281.67193603515625,93.10000000000001,282.5016326904297,284.05101013183594,0.0058000000000000005,278.80799865722656,75.8,6.814497069222853,0.45,-44.0,90.0,14.9,100.0,0.0,345.20000000000005,0.0,328.39976501464844,0.0,0.0,0.0,59.0,29.154891967773438,64800.0,64700.0
2019,01,01,07,19600.0,13.664608981460333,3020.966552734375,277.4785461425781,101344.0,115.1700553894043,98210.0,280.92308044433594,92.5,281.92567443847656,283.37779235839844,0.00572,278.6093444824219,77.7,7.00124964339193,0.46,-50.0,70.0,14.4,88.25,0.0,343.40000000000003,0.0,324.92845153808594,0.0,0.0,0.0,92.0,25.270042419433594,65200.0,65000.0
2019,01,01,08,17000.0,11.589438084512949,3031.802978515625,276.43492126464844,101521.0,130.2475128173828,98390.0,280.67308044433594,92.0,281.0932312011719,282.3810119628906,0.005710000000000001,278.62696838378906,83.4,5.940681831911206,0.4,-20.0,55.0,14.600000000000001,100.0,0.0,342.40000000000003,0.0,323.8965606689453,0.0,0.0,0.0,98.0,24.126201629638672,65000.0,64900.0
2019,01,01,09,16800.0,8.737953003495932,3036.671875,275.88050842285156,101651.0,141.0625457763672,98530.0,280.1528015136719,91.5,280.26243591308594,281.49285888671875,0.005390000000000001,277.82843017578125,84.0,5.254460351075977,0.36,-10.0,54.0,15.600000000000001,95.0,0.0,338.1,0.0,321.30322265625,0.0,0.0,0.0,89.0,24.49944305419922,66000.0,65900.0
2019,01,01,10,16500.0,8.674849104136229,3034.3994140625,275.04376220703125,101759.0,149.62442016601562,98620.0,279.5953826904297,91.2,279.7332000732422,280.89027404785156,0.005240000000000001,277.40313720703125,84.7,4.13181572034955,0.28,0.0,40.0,15.5,100.0,0.0,337.3,0.0,318.84495544433594,0.0,0.0,0.0,60.0,24.73029327392578,89700.0,69100.0
2019,01,01,11,16100.0,6.615661416202784,3034.001953125,274.82786560058594,101827.0,155.2068862915039,98680.0,279.2682189941406,91.0,279.3247985839844,280.4200439453125,0.0051600000000000005,277.2019348144531,85.80000000000001,3.065242715878412,0.2,0.0,28.0,16.2,100.0,0.0,335.8,0.0,317.2635040283203,0.0,0.0,0.0,53.0,27.779998779296875,90500.0,69800.0
2019,01,01,12,16000.0,6.507108174264431,3040.21240234375,274.3873291015625,101995.0,168.96128845214844,98840.0,279.0144500732422,90.7,279.02919006347656,279.9997863769531,0.00506,276.9690856933594,86.0,2.938598767737858,0.19,-2.0,27.0,17.0,100.0,0.0,332.20000000000005,0.0,316.1287841796875,0.0,0.0,0.0,57.0,27.6343994140625,90900.0,74000.0
2019,01,01,13,15800.0,5.930255834013224,3050.263671875,274.1214904785156,102119.0,179.3572235107422,98960.0,278.66973876953125,90.4,278.6794128417969,279.52464294433594,0.004940000000000001,276.6125183105469,86.4,2.939626949839294,0.2,0.0,26.0,17.7,100.0,0.0,332.5,0.0,314.5699462890625,0.0,0.0,14.100000000000001,88.0,27.913188934326172,91200.0,73200.0
